window,user,activity_count
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A340XJYJDFSMUG,9
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A1WR23ER5HMAA9,7
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A2V0KUVAB9HSYO,6
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A2IR4Q0GPAFJKW,5
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A340XJYJDFSMUG,5
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A340XJYJDFSMUG,5
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A1J0GL9HCA7ELW,5
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A1WR23ER5HMAA9,4
"Row(start=Timestamp('2026-05-12 05:07:40'), end=Timestamp('2026-05-12 05:08:10'))",A2EFCYXHNK06IS,4
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A2IR4Q0GPAFJKW,3
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A1WR23ER5HMAA9,3
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A2V0KUVAB9HSYO,3
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A2EFCYXHNK06IS,2
"Row(start=Timestamp('2026-05-12 05:07:50'), end=Timestamp('2026-05-12 05:08:20'))",A1J0GL9HCA7ELW,2
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A2IR4Q0GPAFJKW,1
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A1J0GL9HCA7ELW,1
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A2EFCYXHNK06IS,1
"Row(start=Timestamp('2026-05-12 05:08:00'), end=Timestamp('2026-05-12 05:08:30'))",A2V0KUVAB9HSYO,1
